id,uri,name,artists,album.name,album.release_date,album.release_date_precision,preview_url
4mOYchpWpCTddgwRS1ul7T,spotify:track:4mOYchpWpCTddgwRS1ul7T,Whisper (Mixed),"['MaRLo', 'HALIENE']",A State Of Trance Year Mix 2019 (Mixed by Armin van Buuren),2019-12-13,day,https://p.scdn.co/mp3-preview/91cf6a303dfe859e13663b00324f883f2375dc85?cid=74d3dcba17084a749f20d4d3a2640dec
6ZKYeJdh5me9rPg2XG5KUf,spotify:track:6ZKYeJdh5me9rPg2XG5KUf,Iron (Mixed),['Super8 & Tab'],A State Of Trance Year Mix 2019 (Mixed by Armin van Buuren),2019-12-13,day,https://p.scdn.co/mp3-preview/e0ae6a1533ac5d134c4dfc06c09ea5214f262b7b?cid=74d3dcba17084a749f20d4d3a2640dec
3Dv1eDb0MEgF93GpLXlucZ,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Say So,['Doja Cat'],Hot Pink,2019-11-07,day,https://p.scdn.co/mp3-preview/e1c2abe7643fdfc34d550960033f4a600243d9ab?cid=74d3dcba17084a749f20d4d3a2640dec
12MJgOjakQQuGrrqn8746Z,spotify:track:12MJgOjakQQuGrrqn8746Z,1997 (Mixed),"['Ferry Corsten', 'BT']",A State Of Trance Year Mix 2019 (Mixed by Armin van Buuren),2019-12-13,day,https://p.scdn.co/mp3-preview/b6d8606fb4fce497b36a94e8d5256708c0a92ece?cid=74d3dcba17084a749f20d4d3a2640dec
471HeGJPKw07MObixON0Um,spotify:track:471HeGJPKw07MObixON0Um,Tabú,"['Pablo Alborán', 'Ava Max']",Tabú,2019-11-06,day,https://p.scdn.co/mp3-preview/bb2f151d296f35d6b81fae4132c6a5a0241bdaac?cid=74d3dcba17084a749f20d4d3a2640dec
6hVmS3rSm5343IrEQ8cy95,spotify:track:6hVmS3rSm5343IrEQ8cy95,Lionheart (Mixed),"['Gareth Emery', 'Ashley Wallbridge', 'PollyAnna']",A State Of Trance Year Mix 2019 (Mixed by Armin van Buuren),2019-12-13,day,https://p.scdn.co/mp3-preview/1466558060620476d9d99820d44ef145fc365c94?cid=74d3dcba17084a749f20d4d3a2640dec
1ZMiCix7XSAbfAJlEZWMCp,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,Falling,['Harry Styles'],Fine Line,2019-12-13,day,https://p.scdn.co/mp3-preview/755e88e49f038885df13efc6689381a2068e972d?cid=74d3dcba17084a749f20d4d3a2640dec
0UiF7STl6DRkDFLraz07w2,spotify:track:0UiF7STl6DRkDFLraz07w2,Laserface 03 (Leaving You) [Mixed],['Gareth Emery'],A State Of Trance Year Mix 2019 (Mixed by Armin van Buuren),2019-12-13,day,https://p.scdn.co/mp3-preview/7ab20adbd19dbc4d7e60523b5569ddf36dbc3633?cid=74d3dcba17084a749f20d4d3a2640dec
0y5Yoqh9Dgh5Hj39e6BCe4,spotify:track:0y5Yoqh9Dgh5Hj39e6BCe4,The Wave 2.0 (Mixed),['Cosmic Gate'],A State Of Trance Year Mix 2019 (Mixed by Armin van Buuren),2019-12-13,day,https://p.scdn.co/mp3-preview/d51f4396b32e8e6fdc95a469727fa8619c98d7ba?cid=74d3dcba17084a749f20d4d3a2640dec
2F75mXaavRl0hm3rtM15cq,spotify:track:2F75mXaavRl0hm3rtM15cq,Disparos,['Dani Fernández'],Incendios,2019-05-24,day,https://p.scdn.co/mp3-preview/105d921e1c6bcc8cb7645ba111acb3d5139ff49b?cid=74d3dcba17084a749f20d4d3a2640dec
1bB9MnstJVnAqQSZxh1voj,spotify:track:1bB9MnstJVnAqQSZxh1voj,Need To Feel Loved (Mixed),"['Cosmic Gate', 'Forêt']",A State Of Trance Year Mix 2019 (Mixed by Armin van Buuren),2019-12-13,day,https://p.scdn.co/mp3-preview/660734f2c39810f1d456abd70e287146a2b0bf96?cid=74d3dcba17084a749f20d4d3a2640dec
61PohFNZfNQA1bzMoV137g,spotify:track:61PohFNZfNQA1bzMoV137g,Te Sale,['Lennis Rodriguez'],Te Sale,2019-06-21,day,https://p.scdn.co/mp3-preview/7ebcd01fdbfd5214a3381f076b276244a210f0f7?cid=74d3dcba17084a749f20d4d3a2640dec
2mEDs5R6GsT91ebJwM4Tvb,spotify:track:2mEDs5R6GsT91ebJwM4Tvb,Come With Me (Mixed),['Cosmic Gate'],A State Of Trance Year Mix 2019 (Mixed by Armin van Buuren),2019-12-13,day,https://p.scdn.co/mp3-preview/e6599a28b184406819523743d1dbc5571bd49580?cid=74d3dcba17084a749f20d4d3a2640dec
099tjv6oy2opbpCOA3nBwX,spotify:track:099tjv6oy2opbpCOA3nBwX,Dream Girl - Remix,"['Ir Sais', 'Rauw Alejandro']",Dream Girl (Remix),2019-12-06,day,https://p.scdn.co/mp3-preview/d46b65f7b888c4d4d92ea242e99d4912fa9f6bdd?cid=74d3dcba17084a749f20d4d3a2640dec
6mVwNnLBI3UI5l0UnXdMOs,spotify:track:6mVwNnLBI3UI5l0UnXdMOs,Need To Feel Loved,"['Cosmic Gate', 'Forêt']",A State Of Trance Year Mix 2019 (Selected by Armin van Buuren),2019-12-13,day,https://p.scdn.co/mp3-preview/209575e235872fc5d9077afc24d4bc65ffc0e202?cid=74d3dcba17084a749f20d4d3a2640dec
0cDumxvNKhydP1Cmon2S6E,spotify:track:0cDumxvNKhydP1Cmon2S6E,DOSIS,"['Dvicio', 'Reik', 'ChocQuibTown']",DOSIS,2019-11-01,day,https://p.scdn.co/mp3-preview/20c15546d0b8132d6b561a9ba3a9b94cf0b76b19?cid=74d3dcba17084a749f20d4d3a2640dec
2WGBHm4bFFRywDz8ENMRPj,spotify:track:2WGBHm4bFFRywDz8ENMRPj,"Life in a Bubble - Live at The Brighton Centre, 2019",['Paul Carrack'],"Paul Carrack Live: The Independent Years, Vol. 1 (2000 - 2020)",2020-01-17,day,https://p.scdn.co/mp3-preview/5bf86960971dc420938d12f08a71e05dc344360b?cid=74d3dcba17084a749f20d4d3a2640dec
4yB4AnDLdxyLIXtUWrkdxM,spotify:track:4yB4AnDLdxyLIXtUWrkdxM,Rueda,['Chimbala'],Rueda,2019-07-19,day,https://p.scdn.co/mp3-preview/5abdb4e0ce124e3bd460084483cf17836ee66119?cid=74d3dcba17084a749f20d4d3a2640dec
66Fzi0XnGSHqzHc8fH9S0u,spotify:track:66Fzi0XnGSHqzHc8fH9S0u,"Raining in My Heart - Live at The Brighton Centre, 2019",['Paul Carrack'],"Paul Carrack Live: The Independent Years, Vol. 3 (2000 - 2020)",2020-02-21,day,https://p.scdn.co/mp3-preview/64dd0740048484b2a54dda3537b77702ab907fa5?cid=74d3dcba17084a749f20d4d3a2640dec
4sE9RVyVKXCN8axRureOq4,spotify:track:4sE9RVyVKXCN8axRureOq4,Mi lugar,"['Sinsinati', 'Álvaro De Luna']",Mi lugar,2019-11-08,day,https://p.scdn.co/mp3-preview/f7ddc1d7f91d2e9b5ce2e197712ac37842461c01?cid=74d3dcba17084a749f20d4d3a2640dec
3c7U2Kj8YL8BquVmEhybCR,spotify:track:3c7U2Kj8YL8BquVmEhybCR,Si por mi fuera,['Beret'],Si por mi fuera,2019-10-21,day,https://p.scdn.co/mp3-preview/3deb072b77eb0818866cd490e360676ecbf02b10?cid=74d3dcba17084a749f20d4d3a2640dec
5sUZcgoA6qwxx5r2fZOLVq,spotify:track:5sUZcgoA6qwxx5r2fZOLVq,Ruin My Life,['Zara Larsson'],New Year's Eve - NYE 2018/2019,2018-12-07,day,https://p.scdn.co/mp3-preview/89a31447bafa69af655b542995654fc5316758b5?cid=74d3dcba17084a749f20d4d3a2640dec
5yifgeJRjSZS5UECkDTc5P,spotify:track:5yifgeJRjSZS5UECkDTc5P,Feld,['Lane 8'],Anjunadeep The Yearbook 2019,2019-12-18,day,https://p.scdn.co/mp3-preview/57be2c438c23591e3821dc3246ec8b3ac272ca5d?cid=74d3dcba17084a749f20d4d3a2640dec
3jjujdWJ72nww5eGnfs2E7,spotify:track:3jjujdWJ72nww5eGnfs2E7,Adore You,['Harry Styles'],Fine Line,2019-12-13,day,https://p.scdn.co/mp3-preview/2dbeaa922270b3372d221f09c773a38696aed573?cid=74d3dcba17084a749f20d4d3a2640dec
4oryV9jHgOfzZE9r3kp7ta,spotify:track:4oryV9jHgOfzZE9r3kp7ta,Came Here for Love,"['Sigala', 'Ella Eyre']",New Year's Eve - NYE 2018/2019,2018-12-07,day,https://p.scdn.co/mp3-preview/abed87330997346c47729096b9cf5c5adc7345e5?cid=74d3dcba17084a749f20d4d3a2640dec
3EfqlNLh9HHLh8YkmezU5h,spotify:track:3EfqlNLh9HHLh8YkmezU5h,Una Noche,"['Rauw Alejandro', 'Wisin']",Una Noche,2019-11-20,day,https://p.scdn.co/mp3-preview/d3ad8d6e78f3041dd15a227b3c70461877b09d48?cid=74d3dcba17084a749f20d4d3a2640dec
1dgjLwfehn9eTcGcYTdbVc,spotify:track:1dgjLwfehn9eTcGcYTdbVc,ให้นานกว่าที่เคย - Collab,"['KLEAR', 'Phai Phongsathon']",BEST OF THE YEAR 2019,2019-11-14,day,https://p.scdn.co/mp3-preview/b0be3477b95254fd97e61039a66ac145dbed8ac6?cid=74d3dcba17084a749f20d4d3a2640dec
514UyA6vs36fYBzrbFT4jB,spotify:track:514UyA6vs36fYBzrbFT4jB,Shut Up and Dance,['WALK THE MOON'],New Year's Eve - NYE 2018/2019,2018-12-07,day,https://p.scdn.co/mp3-preview/50171ad2206e8f6b2ecad2266d353472427c358e?cid=74d3dcba17084a749f20d4d3a2640dec
2kJwzbxV2ppxnQoYw4GLBZ,spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending (feat. Julia Michaels),"['JP Saxe', 'Julia Michaels']",If the World Was Ending (feat. Julia Michaels),2019-10-17,day,https://p.scdn.co/mp3-preview/018d975f965ed16e92e601c53afa1c7e7ce9ab27?cid=74d3dcba17084a749f20d4d3a2640dec
7zYcNYorBCElDpOOGknuUK,spotify:track:7zYcNYorBCElDpOOGknuUK,คือเธอใช่ไหม - Collab,"['Getsunova', 'Tai Orathai']",BEST OF THE YEAR 2019,2019-11-14,day,https://p.scdn.co/mp3-preview/c1ee356000adac26eaf281b5c07035f74f0c4d86?cid=74d3dcba17084a749f20d4d3a2640dec
3by1RwAsoZ6nNoMOCy11LM,spotify:track:3by1RwAsoZ6nNoMOCy11LM,Superpoderes,['Leiva'],Nuclear,2019-03-22,day,https://p.scdn.co/mp3-preview/db7cfd8d86b6ad0d86f7fac0edd117deeeb09d06?cid=74d3dcba17084a749f20d4d3a2640dec
4hk5cYlcff6rwT4uFTq1La,spotify:track:4hk5cYlcff6rwT4uFTq1La,Birthright - Original Club Mix,['Nora En Pure'],Enormous Tunes - The Yearbook 2019,2019-12-06,day,https://p.scdn.co/mp3-preview/376ed2993761b84cc94f5b4dfb9679a34355049d?cid=74d3dcba17084a749f20d4d3a2640dec
23E53f3C9SJ9MqBh1f6hEw,spotify:track:23E53f3C9SJ9MqBh1f6hEw,Juramento eterno de sal,['Álvaro De Luna'],Juramento eterno de sal,2020-11-05,day,https://p.scdn.co/mp3-preview/c00029190eef66ac50361e4a9193debc0475c235?cid=74d3dcba17084a749f20d4d3a2640dec
54KON1asBgOHbmY9ovVaOw,spotify:track:54KON1asBgOHbmY9ovVaOw,これが運命なら,['Ryuji Imaichi'],LDH PERFECT YEAR 2020 SPECIAL SHOWCASE RYUJI IMAICHI “ZONE OF GOLD” SET LIST,2020-07-01,day,https://p.scdn.co/mp3-preview/7333d2dcf9602238066899a1d316a4e000422802?cid=74d3dcba17084a749f20d4d3a2640dec
7ql2RUmAmj36tkMUNWo7MT,spotify:track:7ql2RUmAmj36tkMUNWo7MT,A Un Paso De La Luna,"['Ana Mena', 'Rocco Hunt']",A Un Paso De La Luna,2020-08-14,day,https://p.scdn.co/mp3-preview/e5c7e75df9a7b2f5f016b7558768e48b6fb2739b?cid=74d3dcba17084a749f20d4d3a2640dec
3DDVY43GyHcjQ7MYdYg5Wy,spotify:track:3DDVY43GyHcjQ7MYdYg5Wy,OVERDOSE,['Hiroomi Tosaka'],LDH PERFECT YEAR 2020 SPECIAL SHOWCASE HIROOMI TOSAKA “Who Are You?” SET LIST,2020-07-01,day,https://p.scdn.co/mp3-preview/6aaa4e37ac9285f26c4437c67acb81d860d23a01?cid=74d3dcba17084a749f20d4d3a2640dec
73nAK3HgQK8dak83Y2WQ8F,spotify:track:73nAK3HgQK8dak83Y2WQ8F,Vida de Rico,['Camilo'],Vida de Rico,2020-09-21,day,https://p.scdn.co/mp3-preview/a13be76dd5e2cbedb1f1bc9f142967aa7c684d10?cid=74d3dcba17084a749f20d4d3a2640dec
05oxdih8YQiCU1uyT1wAq7,spotify:track:05oxdih8YQiCU1uyT1wAq7,With You,['Hiroomi Tosaka'],LDH PERFECT YEAR 2020 SPECIAL SHOWCASE HIROOMI TOSAKA “Who Are You?” SET LIST,2020-07-01,day,https://p.scdn.co/mp3-preview/9060cd35352234c8b813ceba7d3e4675f3ea8a5e?cid=74d3dcba17084a749f20d4d3a2640dec
41xgNgP2sjzTaBe7NmZnND,spotify:track:41xgNgP2sjzTaBe7NmZnND,LUXE,"['Hiroomi Tosaka', 'CrazyBoy']",LDH PERFECT YEAR 2020 SPECIAL SHOWCASE HIROOMI TOSAKA “Who Are You?” SET LIST,2020-07-01,day,https://p.scdn.co/mp3-preview/811ed0c0c9aaf8a3d28627527608cba4b3144c31?cid=74d3dcba17084a749f20d4d3a2640dec
3yOmf3oK10XIVRc99bwSyO,spotify:track:3yOmf3oK10XIVRc99bwSyO,Batmóvil - Remix,"['Hens', 'Pole.', 'Funzo & Baby Loud']",Batmóvil (Remix),2020-07-09,day,https://p.scdn.co/mp3-preview/66d045d3b4c571569e53846fd8688309b681700f?cid=74d3dcba17084a749f20d4d3a2640dec
0cjKoFlMiUiKI8Rx9mPzK5,spotify:track:0cjKoFlMiUiKI8Rx9mPzK5,Who Are You?,['Hiroomi Tosaka'],LDH PERFECT YEAR 2020 SPECIAL SHOWCASE HIROOMI TOSAKA “Who Are You?” SET LIST,2020-07-01,day,https://p.scdn.co/mp3-preview/6d57285e177949b5d844ca8362ab07c3f388f9f7?cid=74d3dcba17084a749f20d4d3a2640dec
6f3Slt0GbA2bPZlz0aIFXN,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,The Business,['Tiësto'],The Business,2020-09-16,day,https://p.scdn.co/mp3-preview/676cb431611544326bb3e81c72d8dc5b27e0c9ad?cid=74d3dcba17084a749f20d4d3a2640dec
1REAhsEDMv6Bhyoc1cVJys,spotify:track:1REAhsEDMv6Bhyoc1cVJys,HEART of GOLD,['Hiroomi Tosaka'],LDH PERFECT YEAR 2020 SPECIAL SHOWCASE HIROOMI TOSAKA “Who Are You?” SET LIST,2020-07-01,day,https://p.scdn.co/mp3-preview/dfc47cae36d62aa57d6b168c3b000b3007cd6193?cid=74d3dcba17084a749f20d4d3a2640dec
2raGOq0p2PXrWJnWXSBFaC,spotify:track:2raGOq0p2PXrWJnWXSBFaC,This Year's Love - 2020 Remaster,['David Gray'],White Ladder (20th Anniversary Edition),2020-02-14,day,https://p.scdn.co/mp3-preview/8f0020aca8e18580de21b27db1acfcf3d67d6b05?cid=74d3dcba17084a749f20d4d3a2640dec
6OYcUyTyRUdLfdWHJCzTtn,spotify:track:6OYcUyTyRUdLfdWHJCzTtn,BLUE SAPPHIRE,['Hiroomi Tosaka'],LDH PERFECT YEAR 2020 SPECIAL SHOWCASE HIROOMI TOSAKA “Who Are You?” SET LIST,2020-07-01,day,https://p.scdn.co/mp3-preview/e68aec1c11af8d66971a03b1c0e502f2a73dd112?cid=74d3dcba17084a749f20d4d3a2640dec
5y7DaS3jAc9eZzcSOoUIwU,spotify:track:5y7DaS3jAc9eZzcSOoUIwU,Una Locura,"['Ozuna', 'J Balvin', 'Chencho Corleone']",Enoc,2020-09-04,day,https://p.scdn.co/mp3-preview/eb242ceac7bc7e879368beca1bff6a1d8b563829?cid=74d3dcba17084a749f20d4d3a2640dec
1mgBgh3IlkHf7EU9PbncZm,spotify:track:1mgBgh3IlkHf7EU9PbncZm,WASTED LOVE,['Hiroomi Tosaka'],LDH PERFECT YEAR 2020 SPECIAL SHOWCASE HIROOMI TOSAKA “Who Are You?” SET LIST,2020-07-01,day,https://p.scdn.co/mp3-preview/49ad75da395998af085369d705c17a7dfc44db96?cid=74d3dcba17084a749f20d4d3a2640dec
4ZRrLHqzhGRXYj2qcB4s5S,spotify:track:4ZRrLHqzhGRXYj2qcB4s5S,Tattoo - Remix with Camilo,"['Rauw Alejandro', 'Camilo']",Tattoo (Remix with Camilo),2020-07-09,day,https://p.scdn.co/mp3-preview/a40261252504dc54df085ba27724169023a3a9c4?cid=74d3dcba17084a749f20d4d3a2640dec
5cXOKRv0ISwNEwQCy6osZE,spotify:track:5cXOKRv0ISwNEwQCy6osZE,DIAMOND SUNSET,['Hiroomi Tosaka'],LDH PERFECT YEAR 2020 SPECIAL SHOWCASE HIROOMI TOSAKA “Who Are You?” SET LIST,2020-07-01,day,https://p.scdn.co/mp3-preview/613003c696d8d54b5b30e2efba0052ffe7d9ee69?cid=74d3dcba17084a749f20d4d3a2640dec
40tFJtuES1da2fg0OurUdI,spotify:track:40tFJtuES1da2fg0OurUdI,Eso Que Tú Me Das,['Jarabe De Palo'],Tragas o Escupes,2020-05-26,day,https://p.scdn.co/mp3-preview/7d9cb843601b560a2963f80587fc31ffd08a451e?cid=74d3dcba17084a749f20d4d3a2640dec
4w6NWiF8saOr0bl0kNZVoa,spotify:track:4w6NWiF8saOr0bl0kNZVoa,Nobody Knows,['Hiroomi Tosaka'],LDH PERFECT YEAR 2020 SPECIAL SHOWCASE HIROOMI TOSAKA “Who Are You?” SET LIST,2020-07-01,day,https://p.scdn.co/mp3-preview/af22f18670fa0aeb8e444a698597dfb7924fda5a?cid=74d3dcba17084a749f20d4d3a2640dec
1gM8Ho9EZiCg7tzCpqLdqD,spotify:track:1gM8Ho9EZiCg7tzCpqLdqD,SUMMER VACATION - 2020 Remaster,['Kazuhito Murata'],一本の音楽 〜MOON YEARS〜,2020-03-25,day,https://p.scdn.co/mp3-preview/01fb8343afc02bca35444d9aeaeb85646d4a2b6c?cid=74d3dcba17084a749f20d4d3a2640dec
1QdCnmDCgvvByqDsCiaMkV,spotify:track:1QdCnmDCgvvByqDsCiaMkV,One Last Time,"['Hiroomi Tosaka', 'BENI']",LDH PERFECT YEAR 2020 SPECIAL SHOWCASE HIROOMI TOSAKA “Who Are You?” SET LIST,2020-07-01,day,https://p.scdn.co/mp3-preview/7d22ea55939f5c82526116168524e4ec21144ff6?cid=74d3dcba17084a749f20d4d3a2640dec
7D7EH7MGyNHWSkqrszerI1,spotify:track:7D7EH7MGyNHWSkqrszerI1,BEBÉ,"['Camilo', 'El Alfa']",BEBÉ,2020-11-25,day,https://p.scdn.co/mp3-preview/6d6122db565907a890793224ea7f0173eb710965?cid=74d3dcba17084a749f20d4d3a2640dec
2T3LpSAixDy0iGdnBzhI0Q,spotify:track:2T3LpSAixDy0iGdnBzhI0Q,HEY,"['Hiroomi Tosaka', 'Afrojack']",LDH PERFECT YEAR 2020 SPECIAL SHOWCASE HIROOMI TOSAKA “Who Are You?” SET LIST,2020-07-01,day,https://p.scdn.co/mp3-preview/389b237f52e3b192ec2be39587fb8e77fe6c88a6?cid=74d3dcba17084a749f20d4d3a2640dec
5FX9uxmpoGnBUhs1NArBMP,spotify:track:5FX9uxmpoGnBUhs1NArBMP,A Thousand Years - Radio Edit,['Christina Perri'],Songs for the Car 2020,2019-12-13,day,https://p.scdn.co/mp3-preview/71e90159c95453e0cd40e363c06bbb1da4a6d846?cid=74d3dcba17084a749f20d4d3a2640dec
2wEIzXqBruQENSsQr8bThe,spotify:track:2wEIzXqBruQENSsQr8bThe,Not For Me,['Hiroomi Tosaka'],LDH PERFECT YEAR 2020 SPECIAL SHOWCASE HIROOMI TOSAKA “Who Are You?” SET LIST,2020-07-01,day,https://p.scdn.co/mp3-preview/1f379fcf113309f0db97d655fff90161e820aaa9?cid=74d3dcba17084a749f20d4d3a2640dec
5cpJFiNwYyWwFLH0V6B3N8,spotify:track:5cpJFiNwYyWwFLH0V6B3N8,Del Mar,"['Ozuna', 'Doja Cat', 'Sia']",Enoc,2020-09-04,day,https://p.scdn.co/mp3-preview/ca1db1598cbf9361fa876cefde03b5512482d72c?cid=74d3dcba17084a749f20d4d3a2640dec
5M5le2DghKQAh2Dyl9ezem,spotify:track:5M5le2DghKQAh2Dyl9ezem,EGO,['Hiroomi Tosaka'],LDH PERFECT YEAR 2020 SPECIAL SHOWCASE HIROOMI TOSAKA “Who Are You?” SET LIST,2020-07-01,day,https://p.scdn.co/mp3-preview/b426c08e2f6718d2a1661e543f37ee543ebc430c?cid=74d3dcba17084a749f20d4d3a2640dec
5kQre7o8ky5DXeEPcyaCR1,spotify:track:5kQre7o8ky5DXeEPcyaCR1,Carita de Inocente (feat. Myke Towers) - Remix,"['Prince Royce', 'Myke Towers']",Carita de Inocente (feat. Myke Towers) [Remix],2020-06-01,day,https://p.scdn.co/mp3-preview/9ee8aaa1dbb7326d026d04ad956da20c1f2b723f?cid=74d3dcba17084a749f20d4d3a2640dec
1ORkTKR9hbUVidPsCdm5Gu,spotify:track:1ORkTKR9hbUVidPsCdm5Gu,One Night Is A Thousand Years,"['KYUHYUN', 'Kim Ye Won']",Musical Werther (2020 Cast Recording),2021-05-05,day,https://p.scdn.co/mp3-preview/02d9bf6e9e3d890d17eab2efcfd531dd24d9b4a0?cid=74d3dcba17084a749f20d4d3a2640dec
78SeXVRJ7KCqVmOwTiFjnI,spotify:track:78SeXVRJ7KCqVmOwTiFjnI,"Nathy Peluso: Bzrp Music Sessions, Vol. 36","['Bizarrap', 'Nathy Peluso']","Nathy Peluso: Bzrp Music Sessions, Vol. 36",2020-11-27,day,https://p.scdn.co/mp3-preview/2da492989952dca01a48e0d0339541cc6f882372?cid=74d3dcba17084a749f20d4d3a2640dec
09eUL9mHWxTil99Nieq8Rb,spotify:track:09eUL9mHWxTil99Nieq8Rb,Smile - Simlish Version,['Lily Allen'],Biggest Tracks of the Year (2020 Hits),2020-12-11,day,https://p.scdn.co/mp3-preview/798a5b7a6ff554102de8c0ce4e390151fc058282?cid=74d3dcba17084a749f20d4d3a2640dec
13Tbv4nflNxg9kYBIbJnd9,spotify:track:13Tbv4nflNxg9kYBIbJnd9,Dile a El,['Rauw Alejandro'],Afrodisíaco,2020-11-13,day,https://p.scdn.co/mp3-preview/528cf9521127d46e4328fbadf0ae4b02cc8c5079?cid=74d3dcba17084a749f20d4d3a2640dec
54XiiSF2dAYmRMX90psijN,spotify:track:54XiiSF2dAYmRMX90psijN,UNDER THE MOONLIGHT,['Hiroomi Tosaka'],LDH PERFECT YEAR 2020 SPECIAL SHOWCASE HIROOMI TOSAKA “Who Are You?” SET LIST,2020-07-01,day,https://p.scdn.co/mp3-preview/81b3ab40cea939a2a4e0f456d40adba5b7639178?cid=74d3dcba17084a749f20d4d3a2640dec
5EbtodsuLbxrFDH6j5avVS,spotify:track:5EbtodsuLbxrFDH6j5avVS,El Mismo Aire - con Pablo Alborán,"['Camilo', 'Pablo Alborán']",El Mismo Aire (con Pablo Alborán),2020-06-10,day,https://p.scdn.co/mp3-preview/6d842074df96626ad5c020636d902038f8bea34d?cid=74d3dcba17084a749f20d4d3a2640dec
2p5JsppxcUKlsVX6UkycAt,spotify:track:2p5JsppxcUKlsVX6UkycAt,Tokyo (Mixed) - Fatum Remix,"['3LAU', 'XIRA', 'Fatum']",A State Of Trance Year Mix 2020 (Mixed by Armin van Buuren),2020-12-11,day,https://p.scdn.co/mp3-preview/205d671cd3ccfa1869489adbebb5a195ddd5d3dc?cid=74d3dcba17084a749f20d4d3a2640dec
6cx06DFPPHchuUAcTxznu9,spotify:track:6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),"['Joel Corry', 'MNEK']",Head & Heart (feat. MNEK),2020-07-03,day,https://p.scdn.co/mp3-preview/a860b3fe04f480539af5f08b3672bb2ecff71b6b?cid=74d3dcba17084a749f20d4d3a2640dec
3rDk8lYqrRpnU1PsgVZ7I0,spotify:track:3rDk8lYqrRpnU1PsgVZ7I0,Illusion (Mixed),"['Armin van Buuren', 'AVIRA']",A State Of Trance Year Mix 2020 (Mixed by Armin van Buuren),2020-12-11,day,https://p.scdn.co/mp3-preview/86f4f386e5bff030c4f9eb1eaa3a785346aa9709?cid=74d3dcba17084a749f20d4d3a2640dec
7ndTONDDRFGiPnnhOzOXxq,spotify:track:7ndTONDDRFGiPnnhOzOXxq,La Nota,"['Manuel Turizo', 'Rauw Alejandro', 'Myke Towers']",La Nota,2020-10-08,day,https://p.scdn.co/mp3-preview/da7b5ae1882a0a5e3c017318c8f4deb83c32882d?cid=74d3dcba17084a749f20d4d3a2640dec
2PDMMyWwfYK6sKNyNjV9I7,spotify:track:2PDMMyWwfYK6sKNyNjV9I7,Punisher (Mixed),"['Armin van Buuren', 'Fatum']",A State Of Trance Year Mix 2020 (Mixed by Armin van Buuren),2020-12-11,day,https://p.scdn.co/mp3-preview/f3545ad39efc89672db9aa55e69e955f4acdc99e?cid=74d3dcba17084a749f20d4d3a2640dec
0JAZWvvqttGFm4UMDsPQXC,spotify:track:0JAZWvvqttGFm4UMDsPQXC,Despeinada,"['Ozuna', 'Camilo']",Enoc,2020-09-04,day,https://p.scdn.co/mp3-preview/579518494a6d2dd0f0268f282de16bb0568d08a7?cid=74d3dcba17084a749f20d4d3a2640dec
0xXps70H7LUN5So6Nrkfvq,spotify:track:0xXps70H7LUN5So6Nrkfvq,Blue Monday (Mixed),['Above & Beyond'],A State Of Trance Year Mix 2020 (Mixed by Armin van Buuren),2020-12-11,day,https://p.scdn.co/mp3-preview/8423257252ca568139d9b48b2c704dcddbb9912d?cid=74d3dcba17084a749f20d4d3a2640dec
56Ta1O7Jxxpjnc6cWdDKUo,spotify:track:56Ta1O7Jxxpjnc6cWdDKUo,Si Me Dices Que Sí,"['Reik', 'Farruko', 'Camilo']",Si Me Dices Que Sí,2020-02-18,day,https://p.scdn.co/mp3-preview/241a227ee5da0a23a1a951d6916f6f6d29755ddb?cid=74d3dcba17084a749f20d4d3a2640dec
07ygt0S6ZmrCkTkeryuZMo,spotify:track:07ygt0S6ZmrCkTkeryuZMo,Zuul (Mixed),['Genix'],A State Of Trance Year Mix 2020 (Mixed by Armin van Buuren),2020-12-11,day,https://p.scdn.co/mp3-preview/fb3c6022bd7dfe4ca82fff07dab6d5170eda0143?cid=74d3dcba17084a749f20d4d3a2640dec
35UUpTmrcFXNIVIN26ujXl,spotify:track:35UUpTmrcFXNIVIN26ujXl,Relación - Remix,"['Sech', 'Daddy Yankee', 'J Balvin', 'ROSALÍA', 'Farruko']",Relación (Remix),2020-09-04,day,https://p.scdn.co/mp3-preview/7ff3beb873e2fb8180d9964d51fcad2153ab4794?cid=74d3dcba17084a749f20d4d3a2640dec
4AZM3eVkKsLJ0Oi0XdtWQI,spotify:track:4AZM3eVkKsLJ0Oi0XdtWQI,No Warning Lights (Mixed) - ALPHA 9 Remix,"['BT', 'Emma Hewitt', 'ALPHA 9']",A State Of Trance Year Mix 2020 (Mixed by Armin van Buuren),2020-12-11,day,https://p.scdn.co/mp3-preview/7718de792fbd38a2ec161668bca3b7c457f8859c?cid=74d3dcba17084a749f20d4d3a2640dec
